age,income,employment_length,credit_history_length,credit_utilization,debt_to_income_ratio,loan_amount,education,marital_status,home_ownership,purpose,num_credit_accounts,num_delinquent_accounts,bankruptcies,credit_score,default
30,34366.25756813906,8.0,27,0.2976967126963136,0.32490179903378397,6990.264852822245,Bachelor,Married,Own,debt_consolidation,14,3,1,491,0
65,45841.940210015186,39.0,6,0.8796062020611811,0.6843820017666087,29761.729166126257,Bachelor,Divorced,Mortgage,education,14,4,0,602,1
79,48209.85937676924,11.0,28,0.1656738979576241,0.16841746471439192,19584.093044960606,High School,Single,Rent,debt_consolidation,11,4,0,776,1
52,96974.44804493003,16.0,15,0.26450508986484866,0.7398215412414788,33676.902614852355,Master,Married,Own,debt_consolidation,10,2,0,755,1
36,45860.464368871246,31.0,0,0.1448986133661,0.6883867843478029,23696.71265201819,Master,Married,Rent,debt_consolidation,9,4,0,718,0
29,15000.0,22.0,28,0.1041788387594983,0.6170364381796227,16465.73318182214,High School,Single,Mortgage,major_purchase,13,3,0,704,0
33,63291.40713555759,14.0,11,0.3003154234639268,0.28379707565461454,59224.405599945574,Bachelor,Married,Mortgage,home_improvement,5,3,0,578,1
76,62129.96480538648,27.0,18,0.9991787463354405,0.6004704992294833,13850.114800507648,Master,Married,Own,education,18,1,0,502,1
60,40821.405911202426,37.0,8,0.0943294132616681,0.4071388457330426,29191.036584452268,High School,Divorced,Rent,debt_consolidation,2,2,0,782,0
27,92553.40915505236,4.0,15,0.2130021918472883,0.5436305280604163,33277.65493162041,High School,Single,Mortgage,education,12,1,0,764,0
42,15000.0,39.0,28,0.27161679907800207,0.3187880920423482,20600.178568544106,Bachelor,Married,Rent,education,8,0,0,552,0
37,74989.1419917573,17.0,29,0.6191296844722038,0.6851004976656201,42087.60057682559,Master,Single,Rent,major_purchase,8,1,0,670,1
48,44178.065918439424,20.0,6,0.7453456964078525,0.12840326952321465,37948.31515443783,Master,Single,Mortgage,major_purchase,17,0,0,630,1
21,30991.644434414182,14.0,29,0.7519336748540457,0.5840218226871419,1000.0,High School,Married,Mortgage,debt_consolidation,18,0,0,547,0
61,98007.9655587484,2.0,28,0.008635981938831194,0.6800418682683201,34283.92424478679,Bachelor,Married,Own,education,13,3,0,508,0
40,64733.934605825634,25.0,14,0.6518504587994652,0.5524996806147295,51593.27976289393,Bachelor,Married,Own,home_improvement,15,3,0,677,0
19,44031.22633603911,14.0,11,0.630736879367103,0.23439424749051874,13569.577148091359,Bachelor,Married,Mortgage,debt_consolidation,10,0,0,633,0
73,43624.72622267495,19.0,3,0.5176546818898772,0.29948654584618417,4339.1021714644885,Bachelor,Married,Rent,education,12,4,0,604,0
39,55508.376707404284,20.0,5,0.37920856140375914,0.46043370615192536,20467.639668285992,Bachelor,Divorced,Rent,major_purchase,6,1,0,639,0
68,40760.72968163271,25.0,5,0.7974441974612299,0.33061434849057025,24517.747004498997,High School,Divorced,Mortgage,major_purchase,9,2,0,642,0
74,75992.17049217608,22.0,14,0.34388079543335226,0.10344149519503881,25471.865603871564,High School,Married,Rent,education,17,4,0,681,0
54,51753.70786125156,24.0,27,0.23001227210660125,0.12847467871118337,40708.16745239236,High School,Divorced,Rent,major_purchase,2,1,0,771,0
25,70351.28903394126,3.0,2,0.31009517456761293,0.637437901707006,14589.999651119238,Master,Single,Own,major_purchase,11,0,0,743,0
24,54158.52689993336,9.0,1,0.43964791712316587,0.158595027176955,32964.985757304,High School,Single,Mortgage,home_improvement,9,4,0,729,0
31,67396.69998348677,21.0,4,0.21405738800273955,0.7496152989467623,36559.92756408607,High School,Single,Rent,home_improvement,6,4,0,603,0
73,76910.19503492951,2.0,7,0.6075712462054865,0.4099155121274316,26536.60894472026,PhD,Divorced,Own,education,2,4,0,579,1
72,83618.59664531398,18.0,18,0.8842092025118957,0.630730646855057,15639.444223640841,High School,Married,Own,debt_consolidation,19,3,0,582,1
20,59818.93375240541,30.0,20,0.595460124162075,0.18785321724802498,7649.136069313765,High School,Divorced,Rent,home_improvement,15,3,0,738,0
67,32669.058287178577,8.0,29,0.4466683074773813,0.7485551940539268,1960.3987376749647,Bachelor,Single,Own,debt_consolidation,8,4,0,726,1
33,46548.354649431116,28.0,15,0.796868766224904,0.12366618088950831,2951.420424881293,High School,Single,Mortgage,major_purchase,3,3,0,479,0
72,49477.242614440795,36.0,18,0.7480386228745287,0.12949601251068935,1000.0,Bachelor,Married,Mortgage,debt_consolidation,14,2,0,750,0
36,38535.82323842787,6.0,29,0.36705812153069617,0.1382100461491164,47869.36116095963,Bachelor,Single,Own,education,14,3,0,676,0
68,35196.91553992897,37.0,22,0.6041534706653618,0.17238571267443784,22282.061145636537,High School,Married,Rent,debt_consolidation,10,3,0,652,0
35,53490.01138420821,23.0,15,0.7298428603179912,0.4407821507201378,55639.86644187656,PhD,Married,Rent,debt_consolidation,7,0,0,760,0
69,30333.847237845373,7.0,5,0.24546325801944102,0.6517935094804779,30527.10947305596,Bachelor,Married,Rent,home_improvement,18,2,0,677,0
33,26451.99018654814,33.0,21,0.36627387908418985,0.29946348201943174,1953.3640657517863,Bachelor,Married,Mortgage,home_improvement,9,0,0,561,0
25,16111.28337083289,25.0,0,0.10577607054997051,0.6220437751855169,22028.419821900734,Master,Married,Mortgage,debt_consolidation,7,3,0,574,1
77,59606.73389670831,27.0,17,0.9876802783068334,0.6418426823379663,34389.20367903414,PhD,Married,Mortgage,major_purchase,6,1,0,672,0
50,56824.959562959535,27.0,21,0.08587765042313578,0.7357941308962299,29664.68704278533,Bachelor,Single,Own,debt_consolidation,18,4,0,668,0
66,43506.48993520331,6.0,7,0.16860612512357742,0.2045463441034376,18451.433533016174,PhD,Divorced,Rent,major_purchase,12,0,0,711,0
29,69884.62551537303,2.0,4,0.4798319496641398,0.1948741563240401,38327.85217219815,Master,Married,Mortgage,major_purchase,9,4,0,850,0
79,30023.812853558957,21.0,11,0.8652718335445393,0.18546653887388256,9205.313073203659,Bachelor,Single,Mortgage,major_purchase,5,2,1,775,0
70,57617.482146437826,37.0,17,0.35588202294795945,0.3515174263378865,27571.767290484455,Bachelor,Married,Own,major_purchase,17,3,0,560,0
28,51083.26720870959,17.0,4,0.7685961475313459,0.4425888649343859,36831.61351569788,Bachelor,Married,Mortgage,home_improvement,4,3,0,656,0
22,35186.393226544555,11.0,24,0.6760340733162361,0.4231265485109318,19364.022539122747,Bachelor,Divorced,Mortgage,home_improvement,18,3,0,620,1
44,40149.15140406991,30.0,21,0.6386640771596789,0.2799341119798562,32393.91692842894,Bachelor,Married,Mortgage,major_purchase,4,2,1,676,1
29,38610.080398911145,38.0,28,0.8450172509668401,0.5353857378244499,23043.85496905025,Bachelor,Single,Rent,major_purchase,13,0,0,550,0
34,55055.07938122891,4.0,12,0.014170289628625654,0.3367915414903809,27937.062644296937,Master,Single,Mortgage,major_purchase,5,4,0,505,1
23,61868.57747311106,28.0,20,0.9291530385603917,0.3562580916556639,31205.783133505505,High School,Single,Mortgage,debt_consolidation,5,0,0,515,0
50,41472.12336970811,35.0,25,0.8292261803362931,0.1738710439618149,20520.493748848116,Master,Single,Mortgage,home_improvement,14,4,2,402,1
22,35757.90951764722,13.0,21,0.9378672196518272,0.514561934563753,45785.00976192883,High School,Married,Mortgage,debt_consolidation,1,4,0,576,0
74,52744.44257053514,17.0,28,0.7935878838566871,0.5586962626598039,28810.991531751708,High School,Married,Own,major_purchase,16,3,0,850,0
45,16964.97664983091,6.0,11,0.8785914074542724,0.6305651543231147,33256.17565668405,Master,Married,Rent,home_improvement,6,1,0,603,0
31,50687.14932884543,22.0,15,0.20307804819947917,0.732806449189024,41993.5886970608,High School,Divorced,Mortgage,home_improvement,16,3,1,680,1
22,81235.50969043373,32.0,13,0.31922906687705055,0.6362031189599114,33827.14263098551,Master,Married,Rent,debt_consolidation,13,4,0,540,1
71,35920.73459574038,,10,0.31522101347073095,0.26502056630504794,10712.254941358877,Master,Married,Mortgage,major_purchase,16,2,0,569,0
73,46462.896798501024,36.0,27,0.10916674587805675,0.26495861162505885,35813.939088440806,High School,Married,Own,debt_consolidation,2,2,0,550,0
76,70491.23498604892,24.0,8,0.7295792552845908,0.7405610368933279,28789.609425790015,High School,Married,Rent,home_improvement,9,3,0,587,1
50,65093.466821502974,8.0,22,0.13617089268707283,0.6530934985906209,14451.030316111899,High School,Single,Own,major_purchase,13,0,0,647,0
79,51236.78163449701,27.0,9,0.05250916607906064,0.6475725012176334,42106.6065819674,Master,Single,Mortgage,home_improvement,9,4,0,759,0
67,48829.42947873115,8.0,15,0.7754468700550639,0.6037995620773752,9556.077698395151,Master,Married,Rent,debt_consolidation,4,2,0,786,1
65,25288.848492636727,11.0,18,0.9046631697319293,0.28704139387764693,16712.782142797685,Bachelor,Married,Rent,debt_consolidation,3,4,0,716,1
58,59823.05641795599,17.0,9,0.7641233479651333,0.6931872396849319,18694.381543232972,High School,Married,Own,home_improvement,4,1,0,723,0
36,,26.0,25,0.8253522128319764,0.20001927465608826,5864.488866865155,High School,Married,Rent,home_improvement,13,3,0,611,1
39,15000.0,25.0,20,0.5956216778307712,0.3450123265085325,24727.799771037728,High School,Single,Mortgage,major_purchase,18,3,0,850,0
22,70162.06138899869,25.0,3,0.8877463379147531,0.3425321779555007,15046.467397410503,PhD,Married,Mortgage,education,8,2,0,573,1
76,57739.72596786222,9.0,26,0.4967034823578551,0.49209249919562437,28395.850553179243,High School,Single,Own,debt_consolidation,6,4,0,643,1
19,67594.71390115727,16.0,20,0.9883226184874649,0.4244104891969043,50898.32701832633,High School,Married,Rent,education,16,3,0,609,0
47,35269.80692130686,31.0,7,0.1034150427694489,0.4218656931699094,24410.940034817766,Master,Single,Own,major_purchase,12,0,0,750,0
64,59327.279323511975,23.0,10,0.8091807067013839,0.48750070189571415,32229.59640342569,Bachelor,Married,Own,home_improvement,13,1,1,605,1
56,41218.64202734241,7.0,29,0.6413894160112753,0.3907929184384902,24709.42738438824,Bachelor,Single,Own,education,12,2,0,666,0
21,43455.146940765015,29.0,5,0.5806460682211951,0.27498826192241493,20265.921487485633,Bachelor,Married,Mortgage,major_purchase,5,2,0,743,0
50,69475.08248379137,25.0,3,0.7258105308611214,0.5648845024371362,35957.7873968946,Master,Married,Mortgage,debt_consolidation,19,2,0,543,0
30,47004.17413597208,23.0,20,0.8402915307988488,0.6534433651868817,10917.266455382756,Bachelor,Single,Own,home_improvement,12,1,0,710,0
37,36072.28415814368,26.0,26,0.8628840668405099,0.4352971151912126,39953.244101183904,Bachelor,Single,Own,major_purchase,12,1,0,684,0
71,22689.631557768982,14.0,22,0.17538096294398497,0.554638230700155,13392.203137152861,High School,Married,Own,major_purchase,1,0,0,568,1
24,57213.78751720928,27.0,29,0.19703592975296924,0.4747542972761253,45224.206450987636,Master,Married,Mortgage,major_purchase,11,3,1,593,1
32,71189.52334853687,10.0,23,0.016166509513597105,0.14129750697597174,19489.076497457943,High School,Married,Own,education,19,0,0,638,0
40,34337.43219899959,38.0,4,0.13184245779227277,0.39615926309489535,12627.114387073263,Bachelor,Married,Own,home_improvement,10,3,0,671,1
31,63779.578694184805,1.0,17,0.2638824928499246,0.1068967496652161,26527.097523826564,Bachelor,Single,Own,major_purchase,19,4,0,793,0
40,31144.427025330468,8.0,21,0.7210358225502829,0.5633154947153306,1408.3813046411524,Bachelor,Married,Own,home_improvement,15,1,0,829,0
36,64986.046065919705,22.0,24,0.4757675090025101,0.45571302891922105,8890.835627197579,Bachelor,Single,Rent,debt_consolidation,17,3,0,575,1
71,50658.28929322913,32.0,2,0.7579035355840174,0.18878207462578786,32111.19401422928,Bachelor,Married,Rent,debt_consolidation,12,3,1,850,1
46,55356.723451263606,18.0,6,0.4865358478198907,0.47953407245518676,42657.5707314554,Master,Married,Own,major_purchase,9,2,0,604,0
73,36051.79303375446,12.0,23,0.5555974529099683,0.7288982021195926,16184.622918428551,Bachelor,Single,Rent,debt_consolidation,6,3,0,833,1
37,57151.01726973699,13.0,21,0.11106658659358248,0.33834353534433276,44127.00913933142,Bachelor,Married,Mortgage,home_improvement,5,3,0,793,0
46,38046.25517330716,31.0,11,0.7765582846760325,0.7876581363630766,18805.066371965717,Bachelor,Single,Rent,major_purchase,3,1,0,549,1
41,41726.530157301175,,2,0.7581265321995548,0.7715659347195173,27732.13135939576,Bachelor,Single,Mortgage,major_purchase,11,4,0,509,1
35,19647.447069043126,19.0,16,0.3075615916806196,0.649716889719542,27859.669657255596,PhD,Married,Rent,education,15,0,0,662,0
27,34556.956782964,32.0,2,0.32857807780040194,0.6696599844732688,47961.19579649967,Bachelor,Single,Rent,home_improvement,8,2,0,740,0
58,39490.09394150933,4.0,10,0.21968145057313548,0.3873817521398897,38265.05316570587,Bachelor,Married,Mortgage,home_improvement,11,4,0,652,0
74,56256.19025277477,19.0,5,0.8138396760361527,0.3817787667079632,21950.634898382636,Master,Married,Mortgage,debt_consolidation,15,1,0,654,0
25,61913.115511557495,13.0,10,0.7470068019617804,0.7680781507868949,61529.96208642765,Bachelor,Divorced,Rent,education,2,3,0,694,1
43,37841.36447155817,26.0,3,0.6091477381842527,0.35633737468754945,24150.002244625408,Bachelor,Married,Rent,major_purchase,3,0,0,493,0
79,46711.1092354213,25.0,16,0.23882210312969743,0.1678110223511303,25229.84772029559,Bachelor,Divorced,Rent,education,10,1,0,661,0
46,83727.70528922201,31.0,21,0.17185333261374425,0.20689076173388554,29986.903637686904,Bachelor,Single,Own,home_improvement,2,3,0,569,1
27,52622.171261696705,29.0,0,0.050268851174613105,0.5972792756350456,18689.157217788477,Master,Married,Own,major_purchase,4,0,0,613,0
34,39262.15111192195,26.0,11,0.04561148177851948,0.36808665456275114,45761.84465340717,High School,Single,Own,education,14,4,0,522,1
19,16407.02479621416,25.0,23,0.187136139808327,0.2395399877985349,23565.98155931616,Master,Single,Mortgage,debt_consolidation,11,3,0,518,1
23,32921.549732615465,17.0,2,0.10053253232322212,0.6696502900781447,34712.0396797489,Master,Married,Mortgage,debt_consolidation,1,4,0,682,0
75,32142.607638456815,22.0,15,0.556107672922443,0.44207144347130456,1000.0,Bachelor,Single,Mortgage,education,19,3,0,636,0
22,89557.47440800758,23.0,2,0.358090127794477,0.4973488433388491,26971.77381755493,High School,Single,Own,education,16,1,0,814,0
45,33030.849554140186,3.0,13,0.4449457821681463,0.2077645482550745,19956.413411331716,Bachelor,Single,Rent,major_purchase,18,4,0,611,1
79,51020.85856676492,2.0,16,0.5940671835871898,0.2349279409911575,26071.011830277428,Master,Single,Own,education,9,4,1,724,1
58,57415.1511775775,29.0,18,0.6591017453535136,0.18809922588166406,7631.125716534847,High School,Single,Mortgage,home_improvement,1,4,0,768,1
22,72130.49850037831,,6,0.648201719882578,0.46017995946410184,22258.58620872264,Bachelor,Single,Rent,major_purchase,2,3,0,667,0
35,50160.484837185344,6.0,25,0.26085658682083246,0.642959908209078,27754.399316183026,High School,Single,Mortgage,debt_consolidation,17,0,0,674,1
43,39793.70984798602,38.0,23,0.8096270202961027,0.612599670717032,19649.81579870293,Master,Married,Rent,debt_consolidation,18,1,0,772,1
37,38469.26896840232,21.0,10,0.9177096699192299,0.2828615743655484,33955.435552915966,Bachelor,Single,Own,major_purchase,14,3,0,783,0
58,57127.59985359646,30.0,15,0.31593834722319525,0.6960851315339462,25963.84176932338,Bachelor,Single,Own,major_purchase,11,3,1,710,1
66,36313.210849203555,,23,0.01706541656606797,0.17396259369828942,34552.71473179071,Bachelor,Single,Mortgage,debt_consolidation,17,1,0,789,0
44,27916.3771452247,28.0,18,0.899154186648505,0.17983497905817789,39649.86160243686,Bachelor,Single,Rent,home_improvement,16,0,1,669,1
66,,27.0,4,0.9235487329534761,0.6945129978229283,40848.01948401735,Bachelor,Single,Rent,debt_consolidation,8,0,0,541,1
29,23510.313175946867,18.0,0,0.050946440413033534,0.2710936928231279,19267.866481119152,Bachelor,Married,Mortgage,debt_consolidation,10,1,0,681,0
24,87012.33169041196,22.0,24,0.004956591859212267,0.5956810912480665,19044.2598788549,PhD,Divorced,Mortgage,education,1,4,0,583,0
76,61931.05420142754,7.0,23,0.8164047829927422,0.10635571434517317,49067.13065584494,High School,Married,Rent,home_improvement,11,0,0,775,0
20,82416.87686829135,24.0,9,0.30146335448310657,0.16552076203340715,11230.994927476408,Bachelor,Married,Own,education,16,0,0,623,0
27,59708.72073480977,37.0,17,0.9145821672959885,0.5265020961055983,18698.391948101253,High School,Married,Mortgage,major_purchase,15,1,0,740,0
51,80491.86060085129,37.0,9,0.21674357326954663,0.22769116841453318,22582.927082765706,Bachelor,Single,Mortgage,home_improvement,15,3,0,569,0
42,57349.29328111831,34.0,0,0.8611546161265871,0.11974958041893356,12145.928846821844,Bachelor,Married,Mortgage,debt_consolidation,16,4,0,545,0
52,64523.626419906715,25.0,28,0.06864426972503668,0.42686272967832617,26692.00827126202,Bachelor,Married,Mortgage,home_improvement,5,3,0,628,1
33,15000.0,2.0,12,0.26063684731397363,0.3313643494949631,43226.55220127164,Bachelor,Single,Own,major_purchase,19,0,0,518,0
19,31713.408060476213,1.0,3,0.9731288791456411,0.6615798496582009,1000.0,Master,Divorced,Rent,home_improvement,12,0,0,728,0
77,50738.55550511943,4.0,24,0.23119665433128234,0.6731802937723129,17255.064132688498,High School,Divorced,Mortgage,home_improvement,4,2,0,771,0
41,51223.75529579778,19.0,11,0.13301298407504114,0.5300961848464392,26791.114650370237,Master,Married,Mortgage,education,4,3,0,708,0
27,48472.37962654329,11.0,23,0.8570546524729953,0.3051236224425168,48469.49136784917,Bachelor,Single,Own,major_purchase,1,1,0,789,0
55,59059.905541814056,37.0,15,0.11780079176147906,0.42313865588371535,2593.8590853133937,Bachelor,Single,Mortgage,debt_consolidation,3,3,0,719,0
39,59884.05875859961,15.0,18,0.09745610857950349,0.5915792189732266,38034.93883115694,High School,Married,Own,debt_consolidation,4,1,0,608,0
43,67302.3163417568,36.0,25,0.3234251341895358,0.1485159872087112,22550.55406442147,Master,Single,Own,home_improvement,13,0,0,661,0
60,63379.870422082764,37.0,11,0.6353285065969595,0.3327479618296876,27436.2637982728,Bachelor,Single,Rent,education,19,0,0,662,0
72,74081.74799154988,35.0,5,0.7107463737786957,0.6756587906364203,43415.627792291736,Master,Single,Own,home_improvement,6,4,0,768,1
